timestamp_ns,symbol,bid_px,ask_px,bid_qty,ask_qty
1700000003031605442,SYM1,250.2315,250.2565,342,669
1700000003032643478,SYM2,49.6110,49.6210,267,451
1700000003033739598,SYM3,1004.9419,1005.0424,500,525
1700000003034742224,SYM0,99.5528,99.5628,346,293
1700000003035747767,SYM1,250.2306,250.2557,575,618
1700000003036777915,SYM2,49.6007,49.6107,357,814
1700000003037827442,SYM3,1005.0124,1005.1129,457,438
1700000003038924505,SYM0,99.5811,99.5911,329,685
1700000003040016713,SYM1,250.2581,250.2831,512,366
1700000003041018646,SYM2,49.6001,49.6101,343,562
1700000003042095742,SYM3,1004.9685,1005.0690,526,413
1700000003043175132,SYM0,99.6032,99.6132,332,321
1700000003044214736,SYM1,250.2955,250.3205,485,610
1700000003045249375,SYM2,49.6129,49.6229,463,398
1700000003046278507,SYM3,1005.1176,1005.2181,728,461
1700000003047341861,SYM0,99.5966,99.6066,789,372
1700000003048407009,SYM1,250.2935,250.3185,450,240
1700000003049506978,SYM2,49.6083,49.6183,479,570
1700000003050559060,SYM3,1005.6570,1005.7576,522,361
1700000003051621556,SYM0,99.5702,99.5802,423,381
1700000003052632519,SYM1,250.3727,250.3977,581,554
1700000003053696720,SYM2,49.6049,49.6149,466,312
1700000003054765324,SYM3,1005.8764,1005.9770,468,341
1700000003055795790,SYM0,99.5919,99.6019,567,328
1700000003056815532,SYM1,250.4160,250.4410,781,554
1700000003057894009,SYM2,49.6040,49.6140,508,415
1700000003058958068,SYM3,1005.5624,1005.6629,389,464
1700000003060043529,SYM0,99.5939,99.6039,697,342
1700000003061140481,SYM1,250.4227,250.4478,565,497
1700000003062154250,SYM2,49.6004,49.6104,527,517
1700000003063222400,SYM3,1005.5863,1005.6868,498,417
1700000003064279758,SYM0,99.6005,99.6105,448,650
1700000003065361831,SYM1,250.3842,250.4092,560,360
1700000003066460004,SYM2,49.6077,49.6177,400,580
1700000003067498569,SYM3,1005.5921,1005.6927,445,272
1700000003068534104,SYM0,99.5733,99.5833,471,370
1700000003069552653,SYM1,250.4366,250.4616,446,777
1700000003070633132,SYM2,49.6168,49.6268,458,382
1700000003071660739,SYM3,1005.4533,1005.5539,940,382
1700000003072755128,SYM0,99.6190,99.6290,491,638
1700000003073817240,SYM1,250.5047,250.5298,682,509
1700000003074836947,SYM2,49.5860,49.5960,595,796
1700000003075863066,SYM3,1005.4643,1005.5649,439,352
1700000003076906456,SYM0,99.6421,99.6521,632,455
1700000003077989863,SYM1,250.4943,250.5193,409,462
1700000003079072284,SYM2,49.5924,49.6024,508,434
1700000003080128143,SYM3,1005.8971,1005.9977,400,439
1700000003081209998,SYM0,99.6470,99.6570,249,335
1700000003082236552,SYM1,250.4674,250.4924,582,542
1700000003083332321,SYM2,49.5937,49.6037,600,433
1700000003084400783,SYM3,1005.8563,1005.9569,323,382
1700000003085444058,SYM0,99.6123,99.6223,382,269
1700000003086540693,SYM1,250.3875,250.4125,680,362
1700000003087602744,SYM2,49.5939,49.6039,510,512
1700000003088683344,SYM3,1005.9959,1006.0965,557,577
1700000003089683377,SYM0,99.5935,99.6035,885,702
1700000003090741008,SYM1,250.4068,250.4318,369,582
1700000003091780665,SYM2,49.5890,49.5990,499,381
1700000003092831198,SYM3,1005.9237,1006.0243,463,381
1700000003093899616,SYM0,99.5902,99.6002,558,424
1700000003094921390,SYM1,250.3854,250.4105,853,413
1700000003096014628,SYM2,49.5956,49.6056,643,324
1700000003097047467,SYM3,1006.0348,1006.1355,429,351
1700000003098104538,SYM0,99.5830,99.5930,428,740
1700000003099192362,SYM1,250.3120,250.3371,418,648
1700000003100273231,SYM2,49.5632,49.5732,339,657
1700000003101296694,SYM3,1005.9614,1006.0620,1229,334
1700000003102322363,SYM0,99.5602,99.5702,569,647
1700000003103334698,SYM1,250.3136,250.3386,880,350
1700000003104400601,SYM2,49.5751,49.5851,411,632
1700000003105463350,SYM3,1005.9952,1006.0958,225,903
1700000003106555660,SYM0,99.5597,99.5697,761,866
1700000003107649774,SYM1,250.2968,250.3218,1260,318
1700000003108732643,SYM2,49.5693,49.5793,526,499
1700000003109804155,SYM3,1005.7046,1005.8052,515,462
1700000003110807935,SYM0,99.5358,99.5458,367,474
1700000003111825191,SYM1,250.2667,250.2918,818,663
1700000003112840845,SYM2,49.5825,49.5925,579,566
1700000003113912160,SYM3,1005.7394,1005.8400,452,891
1700000003114998026,SYM0,99.5331,99.5431,482,677
1700000003116039508,SYM1,250.1838,250.2088,578,448
1700000003117116428,SYM2,49.5809,49.5909,377,777
1700000003118171004,SYM3,1005.7659,1005.8664,631,341
1700000003119179518,SYM0,99.5449,99.5549,804,576
1700000003120202140,SYM1,250.2153,250.2403,398,543
1700000003121228182,SYM2,49.5771,49.5871,375,341
1700000003122228605,SYM3,1005.4755,1005.5760,432,714
1700000003123244035,SYM0,99.5309,99.5409,692,439
1700000003124304723,SYM1,250.1543,250.1793,884,711
1700000003125328644,SYM2,49.5762,49.5862,413,259
1700000003126350840,SYM3,1005.1924,1005.2930,525,407
1700000003127399931,SYM0,99.4914,99.5014,581,636
1700000003128489177,SYM1,250.1393,250.1643,333,302
1700000003129514224,SYM2,49.5760,49.5860,305,448
1700000003130551852,SYM3,1005.3748,1005.4753,537,580
1700000003131593211,SYM0,99.4590,99.4690,670,485
1700000003132631869,SYM1,250.1723,250.1973,490,690
1700000003133643982,SYM2,49.5630,49.5730,512,389
1700000003134702922,SYM3,1005.6091,1005.7097,622,334
1700000003135725267,SYM0,99.4957,99.5057,569,377
1700000003136752879,SYM1,250.2132,250.2383,688,493
1700000003137837553,SYM2,49.5696,49.5796,304,565
1700000003138903583,SYM3,1005.9100,1006.0106,312,427
1700000003139938835,SYM0,99.5246,99.5346,660,491
1700000003140942957,SYM1,250.2694,250.2944,688,421
1700000003142025679,SYM2,49.5717,49.5817,581,390
1700000003143075213,SYM3,1005.8093,1005.9099,351,290
1700000003144117467,SYM0,99.5161,99.5261,334,513
1700000003145172702,SYM1,250.2648,250.2898,382,521
1700000003146185837,SYM2,49.5753,49.5853,648,608
1700000003147284410,SYM3,1006.0253,1006.1259,858,538
1700000003148344238,SYM0,99.4906,99.5006,386,480
1700000003149376166,SYM1,250.2085,250.2335,497,668
1700000003150420453,SYM2,49.5653,49.5753,516,975
1700000003151451164,SYM3,1006.1408,1006.2414,527,262
1700000003152517613,SYM0,99.5070,99.5170,609,476
1700000003153595349,SYM1,250.2737,250.2987,712,533
1700000003154634747,SYM2,49.5848,49.5948,300,602
1700000003155709195,SYM3,1006.0937,1006.1943,500,426
1700000003156752862,SYM0,99.5086,99.5186,453,783
1700000003157771404,SYM1,250.3215,250.3465,555,364
1700000003158793076,SYM2,49.5707,49.5807,556,529
1700000003159833385,SYM3,1006.2114,1006.3121,606,556
1700000003160860035,SYM0,99.4791,99.4891,602,620
1700000003161909090,SYM1,250.3740,250.3990,596,502
1700000003162922186,SYM2,49.5558,49.5658,543,405
1700000003164009800,SYM3,1005.7898,1005.8904,393,632
1700000003165041617,SYM0,99.4799,99.4899,437,710
1700000003166059119,SYM1,250.4354,250.4604,402,585
1700000003167096238,SYM2,49.5626,49.5726,322,382
1700000003168105631,SYM3,1005.8816,1005.9822,387,721
1700000003169182496,SYM0,99.5207,99.5307,555,550
1700000003170229981,SYM1,250.4684,250.4934,370,801
1700000003171310010,SYM2,49.5545,49.5645,419,605
1700000003172375540,SYM3,1005.9495,1006.0501,540,605
1700000003173432609,SYM0,99.5371,99.5471,588,537
1700000003174473385,SYM1,250.4943,250.5194,327,719
1700000003175477950,SYM2,49.5528,49.5628,1053,569
1700000003176545760,SYM3,1006.1327,1006.2334,592,374
1700000003177556592,SYM0,99.5187,99.5287,746,421
1700000003178558195,SYM1,250.4520,250.4770,543,571
1700000003179624645,SYM2,49.5447,49.5547,623,234
1700000003180677298,SYM3,1006.1771,1006.2778,457,524
1700000003181733002,SYM0,99.5171,99.5271,764,325
1700000003182792020,SYM1,250.3973,250.4223,296,496
1700000003183885347,SYM2,49.5384,49.5484,688,353
1700000003184940931,SYM3,1006.4422,1006.5429,374,471
1700000003186029368,SYM0,99.5192,99.5292,508,780
1700000003187063164,SYM1,250.3722,250.3972,597,840
1700000003188158536,SYM2,49.5458,49.5558,397,459
1700000003189222712,SYM3,1006.4548,1006.5555,455,512
1700000003190301268,SYM0,99.5133,99.5233,404,438
1700000003191304353,SYM1,250.4080,250.4330,417,475
1700000003192351131,SYM2,49.5364,49.5464,588,488
1700000003193365770,SYM3,1006.5066,1006.6073,475,533
1700000003194462591,SYM0,99.5035,99.5135,559,429
1700000003195481550,SYM1,250.4023,250.4273,403,394
1700000003196517555,SYM2,49.5302,49.5402,657,303
1700000003197613590,SYM3,1006.2037,1006.3043,590,351
1700000003198618917,SYM0,99.5205,99.5305,571,822
1700000003199702517,SYM1,250.5118,250.5369,527,439
1700000003200769709,SYM2,49.5342,49.5442,492,782
1700000003201825091,SYM3,1006.0563,1006.1569,428,559
1700000003202922972,SYM0,99.5193,99.5293,773,763
1700000003203979784,SYM1,250.4478,250.4729,841,445
1700000003205054613,SYM2,49.5336,49.5436,644,278
1700000003206086563,SYM3,1006.0215,1006.1221,483,457
1700000003207161712,SYM0,99.4861,99.4961,544,316
1700000003208186054,SYM1,250.4799,250.5049,463,777
1700000003209265304,SYM2,49.5286,49.5386,559,496
1700000003210292454,SYM3,1006.0413,1006.1419,680,518
1700000003211309463,SYM0,99.4827,99.4927,695,556
1700000003212322197,SYM1,250.4110,250.4361,505,528
1700000003213364745,SYM2,49.5311,49.5411,750,472
1700000003214425123,SYM3,1005.7680,1005.8686,347,399
1700000003215468214,SYM0,99.4608,99.4708,457,386
1700000003216510111,SYM1,250.3948,250.4198,415,653
1700000003217570660,SYM2,49.5382,49.5482,378,417
1700000003218621787,SYM3,1005.7433,1005.8439,498,539
1700000003219696671,SYM0,99.4883,99.4983,459,387
1700000003220723876,SYM1,250.3774,250.4025,497,345
1700000003221763727,SYM2,49.5359,49.5459,643,483
1700000003222845630,SYM3,1005.6995,1005.8001,348,403
1700000003223919672,SYM0,99.4285,99.4385,756,1111
1700000003224992606,SYM1,250.3972,250.4222,483,201
1700000003226041796,SYM2,49.5405,49.5505,463,316
1700000003227054508,SYM3,1005.4554,1005.5560,424,567
1700000003228069009,SYM0,99.4172,99.4272,461,662
1700000003229165277,SYM1,250.4703,250.4953,728,475
1700000003230211418,SYM2,49.5406,49.5506,365,403
1700000003231259021,SYM3,1005.3524,1005.4530,369,361
1700000003232349048,SYM0,99.4499,99.4599,440,428
1700000003233400451,SYM1,250.5268,250.5518,524,675
1700000003234499650,SYM2,49.5226,49.5326,567,261
1700000003235522932,SYM3,1005.4949,1005.5955,490,507
1700000003236566718,SYM0,99.4522,99.4622,323,473
1700000003237642761,SYM1,250.5059,250.5310,314,256
1700000003238696540,SYM2,49.5235,49.5335,534,534
1700000003239762517,SYM3,1005.7672,1005.8678,750,498
1700000003240858482,SYM0,99.4486,99.4586,517,434
1700000003241940467,SYM1,250.4867,250.5118,439,511
1700000003242989003,SYM2,49.5368,49.5468,529,538
1700000003244056025,SYM3,1005.5737,1005.6742,732,321
1700000003245077178,SYM0,99.4179,99.4279,567,511
1700000003246170606,SYM1,250.5432,250.5683,631,440
1700000003247209008,SYM2,49.5391,49.5491,515,372
1700000003248298619,SYM3,1005.4692,1005.5698,242,288
1700000003249321803,SYM0,99.4410,99.4510,470,683
1700000003250365222,SYM1,250.5871,250.6121,788,311
1700000003251397317,SYM2,49.5144,49.5244,599,539
1700000003252486037,SYM3,1005.4714,1005.5720,369,611
1700000003253547669,SYM0,99.4459,99.4559,458,408
1700000003254641514,SYM1,250.6064,250.6315,314,447
1700000003255721072,SYM2,49.5070,49.5170,371,702
1700000003256816235,SYM3,1005.5056,1005.6062,832,611
1700000003257911282,SYM0,99.4481,99.4581,376,463
1700000003258996431,SYM1,250.5478,250.5728,306,607
1700000003260010014,SYM2,49.5117,49.5217,602,628
1700000003261024666,SYM3,1005.2060,1005.3065,475,377
1700000003262110720,SYM0,99.4246,99.4346,875,529
1700000003263123451,SYM1,250.5147,250.5398,400,749
1700000003264183514,SYM2,49.5210,49.5310,406,503
1700000003265222219,SYM3,1005.3619,1005.4625,452,389
1700000003266281251,SYM0,99.4166,99.4266,345,328
1700000003267300653,SYM1,250.4673,250.4924,467,495
1700000003268349262,SYM2,49.5066,49.5166,415,423
1700000003269423664,SYM3,1005.6609,1005.7615,398,387
1700000003270481318,SYM0,99.4112,99.4212,428,527
1700000003271560938,SYM1,250.4426,250.4677,462,664
1700000003272644400,SYM2,49.5092,49.5192,892,431
1700000003273645982,SYM3,1005.6040,1005.7046,486,806
1700000003274743691,SYM0,99.4277,99.4377,384,264
1700000003275788808,SYM1,250.4581,250.4832,390,365
1700000003276854488,SYM2,49.5055,49.5155,653,628
1700000003277876656,SYM3,1005.4306,1005.5311,633,389
1700000003278940095,SYM0,99.4304,99.4404,484,648
1700000003279980637,SYM1,250.4431,250.4682,523,589
1700000003281060413,SYM2,49.5085,49.5185,296,423
1700000003282120618,SYM3,1005.2778,1005.3784,339,417
1700000003283122218,SYM0,99.4510,99.4610,306,539
1700000003284152152,SYM1,250.3834,250.4084,492,376
1700000003285156457,SYM2,49.5049,49.5149,542,473
1700000003286228978,SYM3,1005.3437,1005.4442,878,435
1700000003287299460,SYM0,99.4877,99.4977,282,719
1700000003288331963,SYM1,250.4057,250.4307,509,854
1700000003289355908,SYM2,49.4996,49.5096,333,507
1700000003290415686,SYM3,1005.6511,1005.7517,722,1058
1700000003291450521,SYM0,99.4795,99.4895,479,615
1700000003292458867,SYM1,250.4935,250.5185,571,457
1700000003293498551,SYM2,49.5062,49.5162,541,355
1700000003294559404,SYM3,1005.5151,1005.6156,828,715
1700000003295566100,SYM0,99.4677,99.4777,735,525
1700000003296577030,SYM1,250.5170,250.5421,436,510
1700000003297654281,SYM2,49.5087,49.5187,701,349
1700000003298668899,SYM3,1005.4030,1005.5036,470,363
1700000003299753130,SYM0,99.4799,99.4899,833,389
1700000003300753195,SYM1,250.4806,250.5056,498,679
1700000003301788682,SYM2,49.5025,49.5125,504,348
1700000003302873261,SYM3,1005.3920,1005.4925,415,887
1700000003303905901,SYM0,99.4637,99.4737,730,328
1700000003304920512,SYM1,250.4792,250.5043,1023,450
1700000003305984421,SYM2,49.5234,49.5334,513,352
1700000003307007857,SYM3,1005.3779,1005.4784,669,568
1700000003308047787,SYM0,99.4965,99.5065,698,389
1700000003309071729,SYM1,250.5431,250.5681,525,572
1700000003310102112,SYM2,49.5261,49.5361,705,427
1700000003311115602,SYM3,1005.6016,1005.7021,380,266
1700000003312143166,SYM0,99.4861,99.4961,463,664
1700000003313165682,SYM1,250.6142,250.6392,640,359
1700000003314186278,SYM2,49.5207,49.5307,689,335
1700000003315240924,SYM3,1005.6459,1005.7465,522,395
1700000003316275377,SYM0,99.4475,99.4575,554,473
1700000003317319119,SYM1,250.6407,250.6657,460,286
1700000003318360453,SYM2,49.5108,49.5208,551,391
1700000003319460360,SYM3,1005.7755,1005.8761,549,481
1700000003320513941,SYM0,99.4257,99.4357,769,829
1700000003321516495,SYM1,250.6273,250.6523,543,416
1700000003322603272,SYM2,49.5090,49.5190,391,415
1700000003323653395,SYM3,1005.9021,1006.0027,419,703
1700000003324679538,SYM0,99.4338,99.4438,335,399
1700000003325689294,SYM1,250.6420,250.6671,505,652
1700000003326752167,SYM2,49.5214,49.5314,432,1000
1700000003327838599,SYM3,1005.7575,1005.8581,278,811
1700000003328931200,SYM0,99.4177,99.4277,509,398
1700000003329944496,SYM1,250.6118,250.6369,647,549
1700000003331015000,SYM2,49.5061,49.5161,822,565
1700000003332113282,SYM3,1005.8269,1005.9275,1045,723
1700000003333209286,SYM0,99.4080,99.4180,546,579
1700000003334235500,SYM1,250.6460,250.6711,371,442
1700000003335278471,SYM2,49.4910,49.5010,399,487
1700000003336316668,SYM3,1006.0740,1006.1746,470,428
1700000003337325582,SYM0,99.4292,99.4392,356,474
1700000003338372930,SYM1,250.5205,250.5456,654,416
1700000003339401086,SYM2,49.4955,49.5055,680,384
1700000003340489910,SYM3,1006.1181,1006.2187,628,479
1700000003341569028,SYM0,99.4291,99.4391,468,626
1700000003342620973,SYM1,250.5556,250.5807,601,302
1700000003343690232,SYM2,49.5233,49.5333,699,381
1700000003344694438,SYM3,1006.3037,1006.4043,902,429
1700000003345737308,SYM0,99.4349,99.4449,356,342
1700000003346833572,SYM1,250.5234,250.5485,562,531
1700000003347906749,SYM2,49.5257,49.5357,347,595
1700000003348918248,SYM3,1005.9322,1006.0328,369,429
1700000003350003468,SYM0,99.4681,99.4781,489,517
1700000003351039758,SYM1,250.4705,250.4956,270,572
1700000003352136612,SYM2,49.5308,49.5408,622,588
1700000003353196125,SYM3,1006.1716,1006.2723,317,461
1700000003354252801,SYM0,99.4835,99.4935,411,446
1700000003355303913,SYM1,250.5379,250.5630,618,512
1700000003356359901,SYM2,49.5422,49.5522,806,321
1700000003357429680,SYM3,1005.9978,1006.0984,325,561
1700000003358504973,SYM0,99.5211,99.5311,375,458
1700000003359529726,SYM1,250.4738,250.4989,514,408
1700000003360553527,SYM2,49.5520,49.5620,622,541
1700000003361570216,SYM3,1005.9783,1006.0789,242,415
1700000003362613137,SYM0,99.5525,99.5625,303,447
1700000003363634540,SYM1,250.4456,250.4707,404,557
1700000003364663014,SYM2,49.5524,49.5624,466,839
1700000003365679151,SYM3,1005.6420,1005.7426,579,388
1700000003366737341,SYM0,99.5788,99.5888,323,512
1700000003367794823,SYM1,250.4610,250.4861,424,564
1700000003368844697,SYM2,49.5480,49.5580,460,709
1700000003369920497,SYM3,1005.5961,1005.6967,487,429
1700000003371019667,SYM0,99.5907,99.6007,997,491
1700000003372061202,SYM1,250.4139,250.4390,418,555
1700000003373073103,SYM2,49.5509,49.5609,381,497
1700000003374132997,SYM3,1005.6941,1005.7947,669,515
1700000003375188050,SYM0,99.5588,99.5688,707,321
1700000003376196610,SYM1,250.5096,250.5347,293,631
1700000003377236023,SYM2,49.5529,49.5629,793,362
1700000003378297806,SYM3,1005.3969,1005.4975,1080,540
1700000003379393440,SYM0,99.5483,99.5583,404,577
1700000003380467441,SYM1,250.5389,250.5640,718,510
1700000003381485820,SYM2,49.5472,49.5572,309,825
1700000003382582794,SYM3,1005.5327,1005.6333,428,391
1700000003383637173,SYM0,99.5575,99.5675,377,589
1700000003384657015,SYM1,250.5929,250.6179,486,289
1700000003385680820,SYM2,49.5323,49.5423,834,508
1700000003386707569,SYM3,1005.4844,1005.5850,432,741
1700000003387742327,SYM0,99.5540,99.5640,475,536
1700000003388803997,SYM1,250.5948,250.6199,905,569
1700000003389857430,SYM2,49.5415,49.5515,543,371
1700000003390878162,SYM3,1005.3420,1005.4425,625,588
1700000003391907352,SYM0,99.6037,99.6137,815,648
1700000003392961757,SYM1,250.6318,250.6568,629,373
1700000003393979374,SYM2,49.5528,49.5628,326,703
1700000003395013042,SYM3,1005.3430,1005.4436,677,685
1700000003396060960,SYM0,99.6322,99.6422,443,666
1700000003397135834,SYM1,250.6650,250.6901,536,610
1700000003398152849,SYM2,49.5547,49.5647,427,382
1700000003399246863,SYM3,1005.0640,1005.1646,298,713
1700000003400260656,SYM0,99.6323,99.6423,627,484
1700000003401353778,SYM1,250.6229,250.6480,776,464
1700000003402421925,SYM2,49.5254,49.5354,455,467
1700000003403464910,SYM3,1005.4927,1005.5932,338,615
1700000003404540849,SYM0,99.6289,99.6389,279,496
1700000003405623671,SYM1,250.5331,250.5581,604,530
1700000003406647549,SYM2,49.5395,49.5495,519,559
1700000003407699554,SYM3,1005.3653,1005.4658,420,710
1700000003408762973,SYM0,99.6370,99.6470,429,861
1700000003409816144,SYM1,250.4357,250.4608,409,531
1700000003410897581,SYM2,49.5386,49.5486,689,493
1700000003411965017,SYM3,1005.0720,1005.1725,636,441
1700000003412989439,SYM0,99.6358,99.6458,861,342
1700000003414076373,SYM1,250.4407,250.4658,812,700
1700000003415144409,SYM2,49.5372,49.5472,842,470
1700000003416215623,SYM3,1005.0923,1005.1928,581,582
